-5.934354066848754883e-01,-7.795755267143249512e-01,0.000000000000000000e+00,9.441985487937927246e-01,1.086829826235771179e-01,-1.898474246263504028e-01,6.230993866920471191e-01,-2.439682632684707642e-01,2.747240960597991943e-01,-2.099457532167434692e-01,-5.102579593658447266e-01,7.212205529212951660e-01,5.733278393745422363e-02,7.109972238540649414e-01,-5.602144598960876465e-01,6.768134832382202148e-01,-5.905154943466186523e-01,-4.734863042831420898e-01,4.974725544452667236e-01,9.748386591672897339e-02,-7.742184400558471680e-01,3.027627468109130859e-01,-3.645322024822235107e-01,0.000000000000000000e+00,4.777998924255371094e-01,6.239297986030578613e-01,-3.907036781311035156e-02,4.123590588569641113e-01,-2.865977585315704346e-01,4.327785372734069824e-01,1.000000000000000000e+00
-8.205065727233886719e-01,-4.982648491859436035e-01,4.044674634933471680e-01,1.371320366859436035e+00,-6.303682327270507812e-01,4.829118251800537109e-01,-1.153082847595214844e+00,5.939795970916748047e-01,-9.900235533714294434e-01,-4.517916440963745117e-01,-1.037826538085937500e+00,1.029201984405517578e+00,-7.187658455222845078e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.720956802368164062e-01,2.033626288175582886e-01,-2.736521363258361816e-01,6.384723782539367676e-01,3.858563601970672607e-01,7.445592880249023438e-01,-1.061840206384658813e-01,-1.530783772468566895e+00,2.743782401084899902e-01,1.486246109008789062e+00,-4.330532848834991455e-01,4.697221219539642334e-01,0.000000000000000000e+00,1.819803416728973389e-01,-8.461303114891052246e-01,1.000000000000000000e+00
-3.379978537559509277e-01,-1.792958080768585205e-01,0.000000000000000000e+00,-7.598317265510559082e-01,-3.540364503860473633e-01,0.000000000000000000e+00,7.283950448036193848e-01,-5.265303254127502441e-01,-2.008809298276901245e-01,-2.130428850650787354e-01,0.000000000000000000e+00,-4.502012431621551514e-01,1.019952073693275452e-01,-3.992463946342468262e-01,-2.042722254991531372e-01,-4.921752214431762695e-01,2.578325569629669189e-01,-4.041866362094879150e-01,-1.690702438354492188e-01,-5.222597718238830566e-01,-1.338193845003843307e-02,3.800041228532791138e-02,5.713214725255966187e-02,-4.998789727687835693e-01,-2.366401441395282745e-02,2.763406336307525635e-01,-4.929377734661102295e-01,3.004077635705471039e-02,-2.053140997886657715e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.676807343959808350e-01,-2.564103901386260986e-01,7.164015173912048340e-01,-6.811298131942749023e-01,7.034550309181213379e-01,5.507850050926208496e-01,1.102895140647888184e+00,3.804453015327453613e-01,0.000000000000000000e+00,-1.902158409357070923e-01,-8.817211538553237915e-02,0.000000000000000000e+00,-9.161010384559631348e-01,0.000000000000000000e+00,-1.776201367378234863e+00,-1.193052768707275391e+00,1.015674829483032227e+00,0.000000000000000000e+00,-3.855729103088378906e-01,1.477911472320556641e-01,1.044682383537292480e+00,0.000000000000000000e+00,1.411153674125671387e-01,1.067069545388221741e-01,5.944742560386657715e-01,1.482485771179199219e+00,9.780262112617492676e-01,6.046380400657653809e-01,1.222645282745361328e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.614794880151748657e-01,-8.749908208847045898e-01,6.530547142028808594e-02,6.104588881134986877e-02,3.102245628833770752e-01,-2.661599218845367432e-02,-3.296956121921539307e-01,-3.147370815277099609e-01,5.758951902389526367e-01,-3.646951615810394287e-01,-5.527988076210021973e-01,5.770025402307510376e-02,-3.822492659091949463e-01,-4.271371364593505859e-01,-2.619390487670898438e-01,-4.938374087214469910e-02,0.000000000000000000e+00,2.106836736202239990e-01,-3.272857069969177246e-01,-6.945875287055969238e-01,-3.543218076229095459e-01,0.000000000000000000e+00,-4.794698059558868408e-01,4.001309275627136230e-01,-6.611239314079284668e-01,-3.038837909698486328e-01,-4.179767668247222900e-01,-7.408928871154785156e-02,2.677776813507080078e-01,1.803887486457824707e-01,1.000000000000000000e+00
-2.607296407222747803e-01,-1.239100217819213867e+00,-8.788518309593200684e-01,-5.700335502624511719e-01,2.421011030673980713e-01,-7.263732552528381348e-01,0.000000000000000000e+00,-7.617025077342987061e-02,-5.285334587097167969e-01,0.000000000000000000e+00,3.406384214758872986e-02,-4.227177798748016357e-01,4.912734404206275940e-02,-8.734056949615478516e-01,-4.794574081897735596e-01,-5.889468193054199219e-01,1.264400601387023926e+00,1.092185497283935547e+00,0.000000000000000000e+00,4.468328058719635010e-01,-4.942039847373962402e-01,5.187785029411315918e-01,-2.951908707618713379e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.707615256309509277e-01,-2.116938829421997070e-01,3.484494686126708984e-01,-2.286758124828338623e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.798833489418029785e-01,0.000000000000000000e+00,-8.775973916053771973e-01,0.000000000000000000e+00,-7.375699877738952637e-01,1.452415108680725098e+00,0.000000000000000000e+00,3.079558014869689941e-01,3.207423388957977295e-01,8.077896833419799805e-01,1.919087488204240799e-03,-1.041852474212646484e+00,5.028330683708190918e-01,7.655996084213256836e-01,8.074371814727783203e-01,5.884925723075866699e-01,-1.084150075912475586e+00,4.715700149536132812e-01,-4.224714934825897217e-01,-7.510887384414672852e-01,2.017704099416732788e-01,-5.612353682518005371e-01,5.646859407424926758e-01,-1.007728576660156250e+00,9.430207610130310059e-01,5.977846980094909668e-01,8.654292225837707520e-01,4.081523716449737549e-01,-3.508258163928985596e-01,-4.603819549083709717e-01,1.000000000000000000e+00
2.639090120792388916e-01,-9.273924231529235840e-01,-5.830080509185791016e-01,2.598757743835449219e-01,4.561079442501068115e-01,-2.593806385993957520e-01,2.145849764347076416e-01,-5.629158020019531250e-01,4.651332795619964600e-01,-4.615566432476043701e-01,-3.228945434093475342e-01,6.356862783432006836e-01,5.217425823211669922e-01,7.343772649765014648e-01,6.332713961601257324e-01,-1.054467201232910156e+00,-9.998184442520141602e-01,0.000000000000000000e+00,-1.356085985898971558e-01,5.692949146032333374e-02,-4.750907793641090393e-02,0.000000000000000000e+00,1.144791603088378906e+00,1.546901166439056396e-01,-5.615384578704833984e-01,-4.314793944358825684e-01,1.103957220911979675e-01,-5.636134147644042969e-01,7.817920446395874023e-01,8.048390150070190430e-01,1.000000000000000000e+00
3.660456836223602295e-01,-3.988490104675292969e-01,0.000000000000000000e+00,-6.424440443515777588e-02,5.953233242034912109e-01,-3.085583634674549103e-02,-7.993505001068115234e-01,-7.986084222793579102e-01,0.000000000000000000e+00,2.128945477306842804e-02,0.000000000000000000e+00,7.572945952415466309e-01,-3.445096909999847412e-01,-2.973947823047637939e-01,0.000000000000000000e+00,3.615876138210296631e-01,1.450867295265197754e+00,-6.145766973495483398e-01,-7.911335229873657227e-01,5.754102468490600586e-01,7.114472985267639160e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.229898095130920410e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308582574129104614e-01,0.000000000000000000e+00,1.267662882804870605e+00,6.936115622520446777e-01,0.000000000000000000e+00
-3.889501988887786865e-01,2.588034607470035553e-02,-2.522154450416564941e-01,-7.118968367576599121e-01,1.215995252132415771e-01,-5.868872404098510742e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.334152579307556152e+00,-9.503558874130249023e-01,6.379507780075073242e-01,0.000000000000000000e+00,-7.448139786720275879e-01,3.665440976619720459e-01,-7.652917876839637756e-03,-1.346179366111755371e+00,2.663534693419933319e-02,-1.105520129203796387e+00,0.000000000000000000e+00,1.202933311462402344e+00,7.695018053054809570e-01,0.000000000000000000e+00,8.878948092460632324e-01,-2.758180797100067139e-01,-4.418838024139404297e-01,2.691213190555572510e-01,1.157357454299926758e+00,-2.803908586502075195e-01,-1.785600334405899048e-01,8.199603110551834106e-02,1.000000000000000000e+00
-1.563839167356491089e-01,5.423016548156738281e-01,-1.395152062177658081e-01,0.000000000000000000e+00,7.152884006500244141e-01,1.560952425003051758e+00,8.004765510559082031e-01,4.207594394683837891e-01,8.099657297134399414e-01,6.658055782318115234e-01,4.219983816146850586e-01,-4.841009974479675293e-01,7.398484945297241211e-01,-5.631015300750732422e-01,0.000000000000000000e+00,-7.781929522752761841e-02,-7.870858907699584961e-01,-4.860877692699432373e-01,8.011374622583389282e-02,2.510375529527664185e-02,0.000000000000000000e+00,-2.966633141040802002e-01,5.151745080947875977e-01,-5.368884801864624023e-01,1.363512516021728516e+00,1.454879641532897949e-01,-3.942604660987854004e-01,4.140790700912475586e-01,-3.830096721649169922e-01,4.630503356456756592e-01,0.000000000000000000e+00
2.277548164129257202e-01,-2.096005976200103760e-01,3.255131542682647705e-01,6.286303997039794922e-01,-2.951288223266601562e-01,-2.971004247665405273e-01,2.552587687969207764e-01,2.415580153465270996e-01,2.820712029933929443e-01,5.189425498247146606e-02,0.000000000000000000e+00,-5.365568026900291443e-02,8.975867629051208496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.404080688953399658e-01,-5.004055500030517578e-01,1.835664212703704834e-01,-1.994233429431915283e-01,-9.526524543762207031e-01,2.365384101867675781e-01,6.266693472862243652e-01,-1.217428594827651978e-01,-5.570361614227294922e-01,-7.067925930023193359e-01,-4.525880515575408936e-01,-9.256187677383422852e-01,-5.180783271789550781e-01,6.149454116821289062e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.020393222570419312e-01,-4.770841300487518311e-01,8.557190895080566406e-01,-2.425169348716735840e-01,-2.113372236490249634e-01,4.127507805824279785e-01,4.644568860530853271e-01,0.000000000000000000e+00,2.036356031894683838e-01,1.135442256927490234e+00,6.107705235481262207e-01,2.937908470630645752e-01,-1.357789635658264160e-01,8.879970312118530273e-01,2.311117947101593018e-01,9.786654263734817505e-02,-2.861007302999496460e-02,-2.356978058815002441e-01,1.914866268634796143e-01,7.403347641229629517e-02,5.421569943428039551e-01,-8.578091859817504883e-01,-7.779357433319091797e-01,3.270974159240722656e-01,9.394856095314025879e-01,-9.418970942497253418e-01,0.000000000000000000e+00,-1.025534421205520630e-01,-3.462817072868347168e-01,0.000000000000000000e+00
5.630282163619995117e-01,-9.063182473182678223e-01,-4.042635485529899597e-02,0.000000000000000000e+00,1.408172696828842163e-01,-7.208846807479858398e-01,3.816941082477569580e-01,-6.415445208549499512e-01,4.335044920444488525e-01,-4.623037874698638916e-01,0.000000000000000000e+00,-5.017447099089622498e-02,0.000000000000000000e+00,-8.601424098014831543e-02,0.000000000000000000e+00,-3.755377233028411865e-01,-3.188959956169128418e-01,-1.256281971931457520e+00,5.783861279487609863e-01,-1.304451584815979004e+00,-2.909006178379058838e-01,1.089190363883972168e+00,3.643993437290191650e-01,-1.164207458496093750e+00,-3.426093459129333496e-01,3.707571625709533691e-01,-2.282311618328094482e-01,1.755828782916069031e-02,-5.272066593170166016e-01,3.469586372375488281e-02,1.000000000000000000e+00
6.928826570510864258e-01,0.000000000000000000e+00,8.033301234245300293e-01,3.571482002735137939e-01,3.544138967990875244e-01,0.000000000000000000e+00,5.376372486352920532e-03,-1.183894202113151550e-01,1.887855827808380127e-01,-8.846514225006103516e-01,-1.576124668121337891e+00,-1.208029165863990784e-01,-2.706660628318786621e-01,-6.091217398643493652e-01,8.093423247337341309e-01,-1.029393196105957031e+00,3.798615336418151855e-01,0.000000000000000000e+00,2.093686163425445557e-02,2.885566949844360352e-01,0.000000000000000000e+00,-2.551987171173095703e-01,-4.550721049308776855e-01,-5.268282890319824219e-01,4.029379412531852722e-02,3.853003680706024170e-01,-2.611546516418457031e-01,-5.960076451301574707e-01,1.067051365971565247e-01,3.477541506290435791e-01,0.000000000000000000e+00
2.545305192470550537e-01,4.110734462738037109e-01,0.000000000000000000e+00,4.426518082618713379e-01,-6.047679185867309570e-01,-1.610464602708816528e-01,1.432147324085235596e-01,9.224108457565307617e-01,2.543018102645874023e+00,-1.081001833081245422e-01,1.685643434524536133e+00,-3.238725960254669189e-01,0.000000000000000000e+00,1.228531360626220703e+00,-1.878292679786682129e+00,0.000000000000000000e+00,-3.862292468547821045e-01,2.886444926261901855e-01,-4.545350670814514160e-01,-1.991186380386352539e+00,-5.183247327804565430e-01,-1.530288457870483398e+00,2.678471803665161133e+00,-1.048198580741882324e+00,1.080969095230102539e+00,1.150733709335327148e+00,2.025979757308959961e+00,-1.637539029121398926e+00,-3.981926143169403076e-01,-6.045056581497192383e-01,1.000000000000000000e+00
-6.876773238182067871e-01,1.627883315086364746e-02,1.752889901399612427e-02,-3.690629601478576660e-01,1.131731346249580383e-01,-4.035437405109405518e-01,-4.080412387847900391e-01,1.488227397203445435e-01,1.009813845157623291e-01,-3.705564439296722412e-01,-5.735504627227783203e-01,1.295263290405273438e+00,-6.302799582481384277e-01,-3.355084955692291260e-01,-3.028160333633422852e-01,-6.655344963073730469e-01,-7.875372171401977539e-01,1.210022941231727600e-01,1.278108805418014526e-01,9.937290102243423462e-02,4.410588145256042480e-01,8.796064853668212891e-01,8.699741959571838379e-01,9.539227001368999481e-03,-5.259264111518859863e-01,0.000000000000000000e+00,6.792590618133544922e-01,-1.043075084686279297e+00,0.000000000000000000e+00,1.124853610992431641e+00,0.000000000000000000e+00
5.214388966560363770e-01,-8.875433206558227539e-01,-1.842516660690307617e+00,-4.905441701412200928e-01,5.295373201370239258e-01,-1.099248290061950684e+00,-4.894103705883026123e-01,-6.374794840812683105e-01,-6.845602393150329590e-01,-2.437818199396133423e-01,5.873540043830871582e-01,1.073583722114562988e+00,4.031022489070892334e-01,1.668764829635620117e+00,-1.428556561470031738e+00,-1.105128884315490723e+00,-2.520291507244110107e-01,2.771393060684204102e-01,-3.236151933670043945e-01,1.621962040662765503e-01,6.137443780899047852e-01,3.366033434867858887e-01,0.000000000000000000e+00,-6.186035275459289551e-01,0.000000000000000000e+00,-1.071976572275161743e-01,-1.034392952919006348e+00,9.744545817375183105e-01,1.182044982910156250e+00,1.458058953285217285e+00,1.000000000000000000e+00
-7.818230986595153809e-01,4.279483854770660400e-01,-3.195479214191436768e-01,0.000000000000000000e+00,-5.776379629969596863e-02,4.432506263256072998e-01,3.488605022430419922e-01,-7.080188989639282227e-01,-2.921668887138366699e-01,-6.548133492469787598e-01,0.000000000000000000e+00,5.789380073547363281e-01,0.000000000000000000e+00,-3.614190518856048584e-01,-9.834934473037719727e-01,9.359406679868698120e-02,4.177948832511901855e-01,-6.387142539024353027e-01,-2.580378949642181396e-01,8.202084302902221680e-01,-1.433127559721469879e-03,9.816294312477111816e-01,5.094974040985107422e-01,1.985843032598495483e-01,-4.978986680507659912e-01,-7.277390360832214355e-02,-5.573253631591796875e-01,5.129275321960449219e-01,0.000000000000000000e+00,7.235164642333984375e-01,1.000000000000000000e+00
-1.020500898361206055e+00,5.716901272535324097e-02,-3.033365011215209961e-01,8.120746016502380371e-01,-8.787104487419128418e-01,3.332615196704864502e-01,-1.109307408332824707e+00,6.489762067794799805e-01,-2.363952994346618652e-01,-3.464443385601043701e-01,-5.094273090362548828e-01,9.776756167411804199e-02,-3.769079968333244324e-02,3.493892848491668701e-01,5.148252472281455994e-02,-7.339462041854858398e-01,2.115214318037033081e-01,0.000000000000000000e+00,-5.763791799545288086e-01,7.440747618675231934e-01,0.000000000000000000e+00,5.792826879769563675e-03,-9.094299674034118652e-01,-2.622387707233428955e-01,1.318856716156005859e+00,-2.174275219440460205e-01,-8.243776112794876099e-02,3.268743455410003662e-01,2.825638353824615479e-01,-6.301960349082946777e-01,1.000000000000000000e+00
1.273040473461151123e-01,1.548603773117065430e+00,6.145985126495361328e-01,1.059231638908386230e+00,7.802067399024963379e-01,1.983244538307189941e+00,-8.531573414802551270e-01,7.878136634826660156e-01,-2.824504673480987549e-01,2.717617988586425781e+00,-1.087533831596374512e+00,-6.715105473995208740e-02,0.000000000000000000e+00,1.411860704421997070e+00,1.865694880485534668e+00,7.306553125381469727e-01,-1.773811101913452148e+00,1.309375047683715820e+00,6.768044233322143555e-01,-1.849551916122436523e+00,1.107508316636085510e-01,9.596902877092361450e-02,-6.473956108093261719e-01,-4.748917222023010254e-01,-5.919514894485473633e-01,1.164769604802131653e-01,0.000000000000000000e+00,1.847755432128906250e+00,-9.910612702369689941e-01,-1.632811546325683594e+00,1.000000000000000000e+00
-7.102428078651428223e-01,-1.036870241165161133e+00,3.667328357696533203e-01,-4.031268358230590820e-01,9.649000763893127441e-01,1.495860934257507324e+00,-4.904204308986663818e-01,-8.393434286117553711e-01,-1.333880543708801270e+00,4.962227940559387207e-01,3.455721139907836914e-01,0.000000000000000000e+00,-6.321457028388977051e-01,2.877616882324218750e-01,3.548194169998168945e-01,-8.925611376762390137e-01,-2.914604246616363525e-01,-1.520925521850585938e+00,-6.235181689262390137e-01,2.338068783283233643e-01,6.037560105323791504e-01,-6.430529356002807617e-01,-1.334329128265380859e+00,1.572648286819458008e+00,4.545791149139404297e-01,2.943874336779117584e-02,5.198574066162109375e-01,7.617483139038085938e-01,8.946598321199417114e-02,-5.497702583670616150e-02,1.000000000000000000e+00
-5.659086704254150391e-01,1.159192562103271484e+00,1.412409901618957520e+00,-7.186434268951416016e-01,2.506130039691925049e-01,-1.479179024696350098e+00,3.467513024806976318e-01,7.680414617061614990e-02,3.980298936367034912e-01,-5.774695873260498047e-01,6.635304093360900879e-01,1.098610520362854004e+00,8.092380166053771973e-01,9.531438946723937988e-01,-5.913362503051757812e-01,-2.208625972270965576e-01,4.327565729618072510e-01,-1.423226237297058105e+00,-1.022220492362976074e+00,-1.040299892425537109e+00,1.432937622070312500e+00,-6.575485318899154663e-02,2.103159129619598389e-01,0.000000000000000000e+00,6.341593265533447266e-01,5.928387641906738281e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.043677210807800293e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.227512434124946594e-01,4.215658605098724365e-01,1.299548268318176270e+00,5.716915726661682129e-01,3.712172806262969971e-01,0.000000000000000000e+00,-3.381143808364868164e-01,9.705831408500671387e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.220480322837829590e-01,-3.583615422248840332e-01,1.000180542469024658e-01,5.471266508102416992e-01,-1.096804618835449219e+00,0.000000000000000000e+00,-2.790904045104980469e-01,9.806305766105651855e-01,0.000000000000000000e+00,-5.499204397201538086e-01,-7.687767595052719116e-02,-1.720502614974975586e+00,8.751136064529418945e-01,-2.441596835851669312e-01,1.920039057731628418e+00,7.850912213325500488e-01,1.075898170471191406e+00,-1.902240812778472900e-01,4.242554605007171631e-01,-4.219688773155212402e-01,1.000000000000000000e+00
8.893921375274658203e-01,5.133983492851257324e-01,8.869582414627075195e-02,9.249004125595092773e-01,-7.422527074813842773e-01,1.451913565397262573e-01,5.470902919769287109e-01,1.079358458518981934e+00,-5.624883770942687988e-01,7.659091949462890625e-01,-7.151572704315185547e-01,-2.766782939434051514e-01,-1.577693969011306763e-01,-1.109890341758728027e+00,4.824857711791992188e-01,5.300129652023315430e-01,-1.940473914146423340e-02,-8.254567384719848633e-01,-1.866585807874798775e-03,4.570005238056182861e-01,2.312107980251312256e-01,-1.490867257118225098e+00,2.358621209859848022e-01,8.641661405563354492e-01,-1.973313570022583008e+00,-1.164651870727539062e+00,-5.300918221473693848e-01,-9.255868792533874512e-01,3.793705403804779053e-01,-2.846242487430572510e-01,1.000000000000000000e+00
-1.937095373868942261e-01,-3.392966687679290771e-01,-4.345639050006866455e-02,-5.570225715637207031e-01,0.000000000000000000e+00,-3.575853109359741211e-01,1.989279389381408691e-01,8.173795789480209351e-02,-4.191250801086425781e-01,3.441738486289978027e-01,2.027425765991210938e-01,0.000000000000000000e+00,-3.192771375179290771e-01,-6.016806960105895996e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.157074332237243652e-01,1.307773888111114502e-01,6.867642402648925781e-01,1.776490360498428345e-01,-9.352366626262664795e-02,6.701251268386840820e-01,-9.660263061523437500e-01,8.962662220001220703e-01,-3.610240817070007324e-01,-9.314571022987365723e-01,-5.803977847099304199e-01,1.491407752037048340e-01,0.000000000000000000e+00,-7.385929673910140991e-02,1.000000000000000000e+00
